Date,Time,Global_active_power,Global_reactive_power,Voltage,Global_intensity,Sub_metering_1,Sub_metering_2,Sub_metering_3
2/2/2007,10:20:00,1.864,0.114,235.09,8,0,0,16
2/2/2007,10:21:00,1.814,0,235.87,7.8,0,0,18
2/2/2007,10:22:00,1.772,0,235.71,7.6,0,0,17
2/2/2007,10:23:00,1.778,0,236.07,7.6,0,0,17
2/2/2007,10:24:00,1.784,0,236.46,7.6,0,0,17
2/2/2007,10:25:00,1.782,0,235.89,7.6,0,0,17
2/2/2007,10:26:00,1.784,0,236.64,7.6,0,0,17
2/2/2007,10:27:00,1.778,0,236.52,7.6,0,0,17
2/2/2007,10:28:00,1.794,0,237.27,7.6,0,0,17
2/2/2007,10:29:00,1.786,0,237.3,7.6,0,0,18
2/2/2007,10:30:00,1.506,0.046,238.31,6.4,0,0,17
2/2/2007,10:31:00,1.726,0,238.13,7.4,0,0,17
2/2/2007,10:32:00,1.764,0,237.58,7.4,0,0,18
2/2/2007,10:33:00,1.752,0,236.99,7.4,0,0,17
2/2/2007,10:34:00,1.744,0,236.66,7.4,0,0,17
2/2/2007,10:35:00,1.746,0,236.59,7.4,0,0,17
2/2/2007,10:36:00,1.756,0,237.58,7.4,0,0,17
2/2/2007,10:37:00,1.75,0,237.47,7.4,0,0,18
2/2/2007,10:38:00,1.832,0,237.18,7.8,0,0,17
2/2/2007,10:39:00,1.578,0,238.01,6.8,0,0,17
2/2/2007,10:40:00,0.398,0.062,238.97,1.8,0,0,0
2/2/2007,10:41:00,0.408,0.096,238.94,1.8,0,0,0
2/2/2007,10:42:00,1.048,0.088,238.11,4.8,0,0,9
2/2/2007,10:43:00,1.462,0.084,238.14,6,0,0,18
2/2/2007,10:44:00,1.46,0.084,237.97,6,0,0,17
2/2/2007,10:45:00,1.414,0.084,237.99,5.8,0,0,18
2/2/2007,10:46:00,1.528,0.148,237.43,6.4,0,0,17
2/2/2007,10:47:00,1.688,0.206,236.94,7.2,0,0,17
2/2/2007,10:48:00,2.084,0.206,236.04,8.8,0,0,17
2/2/2007,10:49:00,1.93,0.202,235.37,8.2,0,0,17
2/2/2007,10:50:00,1.432,0.208,237.01,6,0,0,18
2/2/2007,10:51:00,1.382,0.138,237.15,5.8,0,0,17
2/2/2007,10:52:00,1.364,0.11,237.38,5.6,0,0,17
2/2/2007,10:53:00,1.364,0.112,237.6,5.6,0,0,17
2/2/2007,10:54:00,1.364,0.112,237.55,5.6,0,0,18
2/2/2007,10:55:00,1.356,0.108,236.98,5.6,0,0,17
2/2/2007,10:56:00,1.364,0.11,237.39,5.6,0,0,17
2/2/2007,10:57:00,1.374,0.114,238.25,5.8,0,0,18
2/2/2007,10:58:00,1.374,0.114,238.32,5.8,0,0,17
2/2/2007,10:59:00,1.37,0.114,237.88,5.8,0,0,17
2/2/2007,11:00:00,1.364,0.112,237.41,5.6,0,0,18
2/2/2007,11:01:00,1.402,0.148,237.29,6,0,0,17
2/2/2007,11:02:00,1.356,0.104,237.77,5.6,0,1,17
2/2/2007,11:03:00,1.358,0.104,237.95,5.6,0,1,18
2/2/2007,11:04:00,1.354,0.102,237.65,5.6,0,1,17
2/2/2007,11:05:00,1.358,0.104,237.92,5.6,0,2,17
2/2/2007,11:06:00,1.356,0.102,237.65,5.6,0,1,17
2/2/2007,11:07:00,1.358,0.104,237.88,5.6,0,2,18
2/2/2007,11:08:00,1.352,0.1,237.21,5.6,0,1,17
2/2/2007,11:09:00,1.352,0.102,237.31,5.6,0,1,17
2/2/2007,11:10:00,1.35,0.1,237.18,5.6,0,2,18
2/2/2007,11:11:00,1.354,0.102,237.57,5.6,0,1,17
2/2/2007,11:12:00,1.362,0.104,238.4,5.6,0,1,17
2/2/2007,11:13:00,1.364,0.106,238.59,5.6,0,2,18
2/2/2007,11:14:00,1.358,0.104,238.19,5.6,0,1,17
2/2/2007,11:15:00,1.358,0.104,238.22,5.6,0,2,17
2/2/2007,11:16:00,1.352,0.102,237.78,5.6,0,1,18
2/2/2007,11:17:00,1.352,0.102,237.95,5.6,0,1,17
2/2/2007,11:18:00,1.354,0.102,238.06,5.6,0,1,18
2/2/2007,11:19:00,1.344,0.1,237.34,5.6,0,2,17
2/2/2007,11:20:00,1.348,0.102,237.74,5.6,0,1,17
2/2/2007,11:21:00,1.348,0.104,238.04,5.6,0,1,17
2/2/2007,11:22:00,1.344,0.102,238.16,5.6,0,1,18
2/2/2007,11:23:00,1.344,0.102,238.18,5.6,0,2,17
2/2/2007,11:24:00,1.34,0.102,237.89,5.6,0,1,18
2/2/2007,11:25:00,1.374,0.12,238.27,5.8,0,1,17
2/2/2007,11:26:00,1.434,0.212,237.88,6,0,1,17
2/2/2007,11:27:00,1.522,0.33,237.68,6.4,0,1,18
2/2/2007,11:28:00,1.518,0.328,237.33,6.4,0,2,17
2/2/2007,11:29:00,1.524,0.332,237.85,6.4,0,1,17
2/2/2007,11:30:00,1.514,0.328,237.21,6.4,0,1,17
2/2/2007,11:31:00,1.5,0.31,237.33,6.4,0,1,18
2/2/2007,11:32:00,1.444,0.214,237.8,6,0,0,17
2/2/2007,11:33:00,1.434,0.21,237.09,6,0,0,17
2/2/2007,11:34:00,1.422,0.208,236.62,6,0,0,17
2/2/2007,11:35:00,1.42,0.208,236.72,6,0,0,18
2/2/2007,11:36:00,1.42,0.21,236.91,6,0,0,17
2/2/2007,11:37:00,1.382,0.142,237.97,5.8,0,0,17
2/2/2007,11:38:00,1.364,0.114,237.95,5.6,0,0,17
2/2/2007,11:39:00,1.358,0.112,237.58,5.6,0,0,18
2/2/2007,11:40:00,1.356,0.112,237.4,5.6,0,0,17
2/2/2007,11:41:00,1.354,0.11,237.25,5.6,0,0,17
2/2/2007,11:42:00,1.298,0,236.83,5.4,0,0,17
2/2/2007,11:43:00,1.266,0,237.37,5.2,0,0,18
2/2/2007,11:44:00,1.266,0,237.06,5.2,0,0,17
2/2/2007,11:45:00,1.276,0,237.81,5.2,0,0,17
2/2/2007,11:46:00,1.272,0,237.82,5.2,0,0,18
2/2/2007,11:47:00,1.274,0,238.44,5.2,0,0,17
2/2/2007,11:48:00,1.276,0,238.53,5.2,0,0,17
2/2/2007,11:49:00,1.284,0,239.37,5.2,0,0,18
2/2/2007,11:50:00,1.274,0,238.44,5.2,0,0,17
2/2/2007,11:51:00,1.282,0,239.16,5.2,0,0,18
2/2/2007,11:52:00,1.286,0,239.5,5.2,0,0,17
2/2/2007,11:53:00,1.29,0,239.88,5.4,0,0,18
2/2/2007,11:54:00,1.294,0,240.23,5.4,0,0,18
2/2/2007,11:55:00,1.3,0,240.8,5.4,0,0,18
2/2/2007,11:56:00,1.292,0,240.05,5.4,0,0,17
2/2/2007,11:57:00,0.412,0,241.4,2.4,0,0,4
2/2/2007,11:58:00,0.232,0,241.76,1,0,0,0
2/2/2007,11:59:00,0.232,0,241.94,1,0,0,0
2/2/2007,12:00:00,0.232,0,241.86,1,0,0,0
2/2/2007,12:01:00,0.232,0,241.93,1,0,0,0
2/2/2007,12:02:00,0.232,0,241.85,1,0,0,0
2/2/2007,12:03:00,0.232,0,241.5,1,0,0,0
2/2/2007,12:04:00,0.232,0,241.89,1,0,0,0
2/2/2007,12:05:00,0.232,0,241.47,1,0,0,0
2/2/2007,12:06:00,0.232,0,241.19,1,0,0,0
2/2/2007,12:07:00,0.328,0.104,239.83,1.6,0,0,0
2/2/2007,12:08:00,0.338,0.128,239.23,1.4,0,0,0
2/2/2007,12:09:00,0.33,0.124,238.12,1.4,0,0,0
2/2/2007,12:10:00,0.33,0.124,238.25,1.4,0,0,0
2/2/2007,12:11:00,0.406,0.204,237.39,2,0,0,0
2/2/2007,12:12:00,0.402,0.224,238.13,1.8,0,0,0
2/2/2007,12:13:00,0.4,0.222,237.68,1.8,0,0,0
2/2/2007,12:14:00,0.4,0.226,238.34,1.8,0,0,0
2/2/2007,12:15:00,0.4,0.228,238.5,1.8,0,0,0
2/2/2007,12:16:00,0.398,0.232,239.21,1.8,0,0,0
2/2/2007,12:17:00,0.396,0.228,238.74,1.8,0,0,0
2/2/2007,12:18:00,0.394,0.23,239.15,1.8,0,0,0
2/2/2007,12:19:00,0.392,0.228,238.7,1.8,0,0,0
2/2/2007,12:20:00,0.392,0.23,238.91,1.8,0,0,0
2/2/2007,12:21:00,0.388,0.224,237.93,1.8,0,0,0
2/2/2007,12:22:00,0.35,0.174,238.65,1.6,0,0,0
2/2/2007,12:23:00,0.226,0,238.45,1,0,0,0
2/2/2007,12:24:00,0.238,0,239.42,1,0,0,0
2/2/2007,12:25:00,0.284,0,239.21,1.2,0,0,0
2/2/2007,12:26:00,0.554,0,239.36,2.2,0,0,0
2/2/2007,12:27:00,0.644,0,238.65,2.8,0,0,0
2/2/2007,12:28:00,0.834,0.094,238.67,3.4,0,0,0
2/2/2007,12:29:00,0.828,0.092,237.52,3.4,0,0,0
2/2/2007,12:30:00,0.83,0.092,238.25,3.4,0,0,0
2/2/2007,12:31:00,0.83,0.09,238.37,3.4,0,0,0
2/2/2007,12:32:00,0.832,0.09,238.75,3.4,0,0,0
2/2/2007,12:33:00,0.83,0.088,238.26,3.4,0,0,0
2/2/2007,12:34:00,0.832,0.088,238.67,3.4,0,0,0
2/2/2007,12:35:00,0.832,0.09,238.92,3.4,0,0,0
2/2/2007,12:36:00,0.834,0.092,239.39,3.4,0,0,0
2/2/2007,12:37:00,0.834,0.092,239.56,3.4,0,0,0
2/2/2007,12:38:00,0.834,0.09,239.46,3.4,0,0,0
2/2/2007,12:39:00,0.828,0.086,238.44,3.4,0,0,0
2/2/2007,12:40:00,0.83,0.088,238.85,3.4,0,0,0
2/2/2007,12:41:00,0.828,0.084,238.29,3.4,0,0,0
2/2/2007,12:42:00,1.094,0.082,238.36,4.6,0,0,0
2/2/2007,12:43:00,0.83,0.086,238.82,3.4,0,0,0
2/2/2007,12:44:00,0.83,0.086,239.08,3.4,0,0,0
2/2/2007,12:45:00,0.83,0.086,239.04,3.4,0,0,0
2/2/2007,12:46:00,0.828,0.084,238.58,3.4,0,0,0
2/2/2007,12:47:00,0.858,0.106,238.27,3.6,0,0,0
2/2/2007,12:48:00,0.936,0.212,238.47,4,0,0,0
2/2/2007,12:49:00,0.936,0.216,239.13,4,0,0,0
2/2/2007,12:50:00,0.932,0.216,238.98,4,0,0,0
2/2/2007,12:51:00,0.93,0.216,238.95,4,0,0,0
2/2/2007,12:52:00,0.982,0.264,239.49,4.2,0,0,0
2/2/2007,12:53:00,1.004,0.32,239.41,4.4,0,0,0
2/2/2007,12:54:00,1.006,0.322,239.65,4.4,0,0,0
2/2/2007,12:55:00,1.012,0.32,239.54,4.4,0,0,0
2/2/2007,12:56:00,1.004,0.324,239.97,4.4,0,0,0
2/2/2007,12:57:00,1.01,0.32,239.31,4.4,0,0,0
2/2/2007,12:58:00,0.998,0.318,238.97,4.4,0,0,0
2/2/2007,12:59:00,1.66,0.308,237.85,7.4,0,0,9
2/2/2007,13:00:00,2.066,0.304,237.56,8.8,0,0,18
2/2/2007,13:01:00,2.052,0.304,237.6,8.6,0,0,18
2/2/2007,13:02:00,2.046,0.302,237.52,8.6,0,0,18
2/2/2007,13:03:00,1.966,0.216,237.53,8.2,0,0,17
2/2/2007,13:04:00,1.666,0.08,237.63,7,0,0,17
2/2/2007,13:05:00,1.662,0.08,237.45,7,0,0,18
2/2/2007,13:06:00,1.662,0.08,237.55,7,0,0,17
2/2/2007,13:07:00,1.654,0.078,237.13,7,0,0,17
2/2/2007,13:08:00,1.65,0.076,236.69,7,0,0,18
2/2/2007,13:09:00,1.654,0.076,236.61,7,0,0,17
2/2/2007,13:10:00,1.644,0.074,236.21,6.8,0,0,17
2/2/2007,13:11:00,1.646,0.076,236.49,6.8,0,0,17
2/2/2007,13:12:00,1.644,0.076,236.46,6.8,0,0,17
2/2/2007,13:13:00,1.646,0.076,236.66,6.8,0,0,18
2/2/2007,13:14:00,1.646,0.076,236.75,6.8,0,0,17
2/2/2007,13:15:00,1.39,0.08,236.86,5.8,0,0,17
2/2/2007,13:16:00,1.328,0.082,237.09,5.6,0,0,17
2/2/2007,13:17:00,1.328,0.082,236.94,5.6,0,0,17
2/2/2007,13:18:00,1.31,0.054,237.1,5.4,0,0,18
2/2/2007,13:19:00,1.268,0,237.52,5.2,0,0,17
2/2/2007,13:20:00,1.272,0,237.89,5.2,0,0,17
2/2/2007,13:21:00,1.276,0,238.32,5.2,0,0,18
2/2/2007,13:22:00,1.274,0,238.18,5.2,0,0,17
2/2/2007,13:23:00,1.28,0,238.67,5.2,0,0,17
2/2/2007,13:24:00,1.28,0,238.71,5.2,0,0,18
2/2/2007,13:25:00,1.276,0,238.33,5.2,0,0,17
2/2/2007,13:26:00,1.272,0,237.99,5.2,0,0,18
2/2/2007,13:27:00,1.274,0,238.17,5.2,0,0,17
2/2/2007,13:28:00,1.392,0.114,237.69,5.8,0,0,17
2/2/2007,13:29:00,1.388,0.116,238.12,5.8,0,0,18
2/2/2007,13:30:00,1.386,0.116,238.41,5.8,0,0,17
2/2/2007,13:31:00,1.384,0.116,238.22,5.8,0,0,18
2/2/2007,13:32:00,1.378,0.116,237.94,5.8,0,0,17
2/2/2007,13:33:00,1.384,0.118,238.58,5.8,0,0,17
2/2/2007,13:34:00,1.38,0.116,238.41,5.8,0,0,18
2/2/2007,13:35:00,1.412,0.152,238.26,6,0,0,17
2/2/2007,13:36:00,1.448,0.236,238.14,6,0,1,18
2/2/2007,13:37:00,1.456,0.236,238.21,6.2,0,1,17
2/2/2007,13:38:00,1.456,0.238,238.47,6.2,0,1,17
2/2/2007,13:39:00,1.452,0.236,238.08,6.2,0,2,18
2/2/2007,13:40:00,1.442,0.23,237.24,6,0,1,17
2/2/2007,13:41:00,1.442,0.228,237,6,0,1,17
2/2/2007,13:42:00,1.45,0.234,237.84,6,0,2,18
2/2/2007,13:43:00,1.406,0.172,237.97,5.8,0,1,17
2/2/2007,13:44:00,1.356,0.102,237.67,5.6,0,2,17
2/2/2007,13:45:00,1.358,0.104,238.04,5.6,0,1,18
2/2/2007,13:46:00,1.356,0.104,237.95,5.6,0,1,17
2/2/2007,13:47:00,1.356,0.104,237.9,5.6,0,2,17
2/2/2007,13:48:00,1.354,0.102,237.81,5.6,0,1,18
2/2/2007,13:49:00,1.354,0.104,237.86,5.6,0,1,17
2/2/2007,13:50:00,1.378,0.116,237.64,5.8,0,2,17
2/2/2007,13:51:00,1.43,0.204,238.19,6,0,1,18
2/2/2007,13:52:00,1.438,0.208,238.99,6,0,1,17
2/2/2007,13:53:00,1.436,0.208,238.88,6,0,2,18
2/2/2007,13:54:00,1.44,0.21,239.34,6,0,1,17
2/2/2007,13:55:00,1.436,0.208,239.1,6,0,1,18
2/2/2007,13:56:00,1.436,0.212,239.44,6,0,1,17
2/2/2007,13:57:00,1.434,0.212,239.49,6,0,2,18
2/2/2007,13:58:00,1.422,0.208,239.11,6,0,1,17
2/2/2007,13:59:00,1.42,0.208,238.93,6,0,1,18
2/2/2007,14:00:00,1.418,0.208,238.81,6,0,1,17
2/2/2007,14:01:00,1.438,0.218,240.76,6,0,1,18
2/2/2007,14:02:00,1.442,0.22,241.14,6,0,2,18
2/2/2007,14:03:00,1.392,0.14,241.57,5.8,0,1,18
2/2/2007,14:04:00,1.388,0.12,242.07,5.6,0,1,18
2/2/2007,14:05:00,1.388,0.12,241.88,5.6,0,1,18
2/2/2007,14:06:00,1.338,0,242.1,5.4,0,1,17
2/2/2007,14:07:00,1.32,0,242.06,5.4,0,0,18
2/2/2007,14:08:00,1.398,0.076,242.24,5.8,0,0,18
2/2/2007,14:09:00,1.424,0.13,241.57,5.8,0,0,18
2/2/2007,14:10:00,1.412,0.13,241.41,5.8,0,0,18
2/2/2007,14:11:00,1.408,0.128,241.2,5.8,0,0,18
2/2/2007,14:12:00,1.406,0.128,241.29,5.8,0,0,18
2/2/2007,14:13:00,1.402,0.126,240.99,5.8,0,0,18
2/2/2007,14:14:00,1.394,0.124,240.29,5.8,0,0,17
2/2/2007,14:15:00,1.386,0.122,239.82,5.8,0,0,18
2/2/2007,14:16:00,1.388,0.122,239.99,5.8,0,0,18
2/2/2007,14:17:00,1.384,0.122,239.75,5.8,0,0,17
2/2/2007,14:18:00,1.388,0.122,240.11,5.8,0,0,18
2/2/2007,14:19:00,1.39,0.124,240.25,5.8,0,0,17
2/2/2007,14:20:00,1.394,0.126,240.27,5.8,0,0,18
2/2/2007,14:21:00,1.396,0.126,240.42,5.8,0,0,18
2/2/2007,14:22:00,1.39,0.126,240.47,5.8,0,0,18
2/2/2007,14:23:00,1.394,0.126,241.05,5.8,0,0,17
2/2/2007,14:24:00,1.306,0,241.47,5.4,0,0,18
2/2/2007,14:25:00,1.304,0,241.29,5.4,0,0,18
2/2/2007,14:26:00,1.306,0,241.5,5.4,0,0,18
2/2/2007,14:27:00,1.312,0,241.92,5.4,0,0,18
2/2/2007,14:28:00,1.314,0,242.25,5.4,0,0,18
2/2/2007,14:29:00,0.608,0,242.92,3.2,0,0,7
2/2/2007,14:30:00,0.234,0,242.83,1,0,0,0
2/2/2007,14:31:00,0.234,0,242.83,1,0,0,0
2/2/2007,14:32:00,0.236,0,243.12,1,0,0,0
2/2/2007,14:33:00,0.236,0,243.75,1,0,0,0
2/2/2007,14:34:00,0.296,0.074,243.59,1.4,0,0,0
2/2/2007,14:35:00,0.312,0.118,243.24,1.4,0,0,0
2/2/2007,14:36:00,0.312,0.116,243,1.4,0,0,0
2/2/2007,14:37:00,0.312,0.118,243.44,1.4,0,0,0
2/2/2007,14:38:00,0.312,0.118,243.47,1.4,0,0,0
2/2/2007,14:39:00,0.31,0.118,243.27,1.4,0,0,0
2/2/2007,14:40:00,0.308,0.116,243.04,1.4,0,0,0
2/2/2007,14:41:00,0.306,0.116,242.82,1.4,0,0,0
2/2/2007,14:42:00,0.304,0.114,242.48,1.4,0,0,0
2/2/2007,14:43:00,0.304,0.116,242.78,1.4,0,0,0
2/2/2007,14:44:00,0.304,0.116,242.93,1.4,0,0,0
2/2/2007,14:45:00,0.304,0.116,242.57,1.4,0,0,0
2/2/2007,14:46:00,0.258,0,243,1.2,0,0,0
2/2/2007,14:47:00,0.234,0,242.86,1,0,0,0
2/2/2007,14:48:00,0.236,0,243.18,1,0,0,0
2/2/2007,14:49:00,0.356,0.14,241.72,1.6,0,0,0
2/2/2007,14:50:00,0.342,0.142,242,1.6,0,0,0
2/2/2007,14:51:00,0.34,0.144,242.15,1.4,0,0,0
2/2/2007,14:52:00,0.34,0.144,242.58,1.4,0,0,0
2/2/2007,14:53:00,0.336,0.144,242.23,1.4,0,0,0
2/2/2007,14:54:00,0.336,0.142,242.15,1.4,0,0,0
2/2/2007,14:55:00,0.334,0.144,242.41,1.4,0,0,0
2/2/2007,14:56:00,0.334,0.148,243.15,1.4,0,0,0
2/2/2007,14:57:00,0.334,0.148,243.23,1.4,0,0,0
2/2/2007,14:58:00,0.334,0.15,243.51,1.4,0,0,0
2/2/2007,14:59:00,0.334,0.152,243.58,1.4,0,0,0
2/2/2007,15:00:00,0.33,0.148,242.89,1.4,0,0,0
2/2/2007,15:01:00,0.33,0.148,242.98,1.4,0,0,0
2/2/2007,15:02:00,0.33,0.148,242.69,1.4,0,0,0
2/2/2007,15:03:00,0.33,0.146,242.66,1.4,0,0,0
2/2/2007,15:04:00,0.286,0.084,242.51,1.2,0,0,0
2/2/2007,15:05:00,0.234,0,242.32,1,0,0,0
2/2/2007,15:06:00,0.236,0,242.85,1,0,0,0
2/2/2007,15:07:00,0.236,0,242.83,1,0,0,0
2/2/2007,15:08:00,0.234,0,242.32,1,0,0,0
2/2/2007,15:09:00,0.234,0,242.22,1,0,0,0
2/2/2007,15:10:00,0.234,0,241.72,1,0,0,0
2/2/2007,15:11:00,0.234,0,241.77,1,0,0,0
2/2/2007,15:12:00,0.232,0,241.26,1,0,0,0
2/2/2007,15:13:00,0.232,0,241.61,1,0,0,0
2/2/2007,15:14:00,0.236,0,242.68,1,0,0,0
2/2/2007,15:15:00,0.234,0,242.56,1,0,0,0
2/2/2007,15:16:00,0.236,0,243.54,1,0,0,0
2/2/2007,15:17:00,0.278,0.046,242.99,1.4,0,0,0
2/2/2007,15:18:00,0.312,0.118,243.03,1.4,0,0,0
2/2/2007,15:19:00,0.312,0.114,242.35,1.4,0,0,0
2/2/2007,15:20:00,0.312,0.114,242.31,1.4,0,0,0
2/2/2007,15:21:00,0.312,0.116,242.6,1.4,0,0,0
2/2/2007,15:22:00,0.31,0.118,242.99,1.4,0,0,0
2/2/2007,15:23:00,0.308,0.114,242.51,1.4,0,0,0
2/2/2007,15:24:00,0.308,0.116,242.59,1.4,0,0,0
2/2/2007,15:25:00,0.394,0.126,242.29,1.8,0,0,0
2/2/2007,15:26:00,0.436,0.132,243.13,2,0,0,0
2/2/2007,15:27:00,0.438,0.134,243.43,2,0,0,0
2/2/2007,15:28:00,0.424,0.116,242.93,2,0,0,0
2/2/2007,15:29:00,0.45,0.14,243,2,0,0,0
2/2/2007,15:30:00,0.378,0.162,242.96,1.6,0,0,0
2/2/2007,15:31:00,0.374,0.162,243.09,1.6,0,0,0
2/2/2007,15:32:00,0.372,0.162,242.86,1.6,0,0,0
2/2/2007,15:33:00,0.372,0.164,243.22,1.6,0,0,0
2/2/2007,15:34:00,0.372,0.16,242.84,1.6,0,0,0
2/2/2007,15:35:00,0.374,0.158,242.4,1.6,0,0,0
2/2/2007,15:36:00,0.372,0.158,242.2,1.6,0,0,0
2/2/2007,15:37:00,0.372,0.16,242.84,1.6,0,0,0
2/2/2007,15:38:00,0.372,0.162,243.07,1.6,0,0,0
2/2/2007,15:39:00,0.37,0.162,242.78,1.6,0,0,0
2/2/2007,15:40:00,0.362,0.158,242.44,1.6,0,0,0
2/2/2007,15:41:00,0.36,0.158,242.35,1.6,0,0,0
2/2/2007,15:42:00,0.36,0.158,242.17,1.6,0,0,0
2/2/2007,15:43:00,0.358,0.156,241.89,1.6,0,0,0
2/2/2007,15:44:00,0.338,0.116,242.17,1.6,0,0,0
2/2/2007,15:45:00,0.272,0,242.2,1.2,0,0,0
2/2/2007,15:46:00,0.272,0,242.43,1.2,0,0,0
2/2/2007,15:47:00,0.272,0,242.62,1.2,0,0,0
2/2/2007,15:48:00,0.274,0,242.97,1.2,0,0,0
2/2/2007,15:49:00,0.274,0,243.39,1.2,0,0,0
2/2/2007,15:50:00,0.272,0,242.87,1.2,0,0,0
2/2/2007,15:51:00,0.272,0,242.33,1.2,0,0,0
2/2/2007,15:52:00,0.272,0,242.3,1.2,0,0,0
2/2/2007,15:53:00,0.272,0,242.43,1.2,0,0,0
2/2/2007,15:54:00,0.272,0,242.63,1.2,0,0,0
2/2/2007,15:55:00,0.272,0,242.44,1.2,0,0,0
2/2/2007,15:56:00,0.27,0,241.71,1.2,0,0,0
2/2/2007,15:57:00,0.268,0,240.83,1.2,0,0,0
2/2/2007,15:58:00,0.268,0,241.19,1.2,0,0,0
2/2/2007,15:59:00,0.268,0,241.41,1.2,0,0,0
2/2/2007,16:00:00,0.266,0,241.22,1.2,0,0,0
2/2/2007,16:01:00,0.344,0.106,241.05,1.6,0,0,0
2/2/2007,16:02:00,0.338,0.124,241.64,1.4,0,0,0
2/2/2007,16:03:00,0.34,0.126,242.15,1.4,0,0,0
2/2/2007,16:04:00,0.34,0.126,241.97,1.4,0,0,0
2/2/2007,16:05:00,0.34,0.128,242.64,1.4,0,0,0
2/2/2007,16:06:00,0.34,0.13,242.96,1.4,0,0,0
2/2/2007,16:07:00,0.338,0.13,243.03,1.4,0,0,0
2/2/2007,16:08:00,0.338,0.126,242.31,1.4,0,0,0
2/2/2007,16:09:00,0.34,0.122,241.4,1.4,0,0,0
2/2/2007,16:10:00,0.546,0.364,241.24,2.8,0,0,0
2/2/2007,16:11:00,0.53,0.38,241.42,2.6,0,1,0
2/2/2007,16:12:00,0.472,0.304,241.96,2.2,0,1,0
2/2/2007,16:13:00,0.454,0.282,242.3,2.2,0,2,0
2/2/2007,16:14:00,0.448,0.28,241.88,2.2,0,1,0
2/2/2007,16:15:00,0.448,0.278,241.68,2.2,0,1,0
2/2/2007,16:16:00,0.446,0.276,241.56,2.2,0,2,0
2/2/2007,16:17:00,0.446,0.282,242.39,2.2,0,1,0
2/2/2007,16:18:00,0.444,0.278,241.88,2.2,0,2,0
2/2/2007,16:19:00,0.442,0.28,241.92,2.2,0,1,0
2/2/2007,16:20:00,0.44,0.276,241.54,2.2,0,1,0
2/2/2007,16:21:00,0.44,0.278,241.84,2.2,0,2,0
2/2/2007,16:22:00,0.438,0.278,241.71,2.2,0,1,0
2/2/2007,16:23:00,0.44,0.278,241.57,2.2,0,2,0
2/2/2007,16:24:00,0.444,0.278,241.78,2.2,0,1,0
2/2/2007,16:25:00,0.388,0.202,242.2,1.8,0,1,0
2/2/2007,16:26:00,0.344,0.144,241.86,1.6,0,1,0
2/2/2007,16:27:00,0.34,0.144,242.17,1.6,0,2,0
2/2/2007,16:28:00,0.338,0.142,241.74,1.6,0,1,0
2/2/2007,16:29:00,0.34,0.146,242.37,1.6,0,1,0
2/2/2007,16:30:00,0.34,0.146,242.62,1.6,0,2,0
2/2/2007,16:31:00,0.338,0.144,242.18,1.6,0,1,0
2/2/2007,16:32:00,0.338,0.144,242.21,1.6,0,1,0
2/2/2007,16:33:00,0.338,0.146,242.44,1.6,0,1,0
2/2/2007,16:34:00,0.336,0.144,241.88,1.6,0,2,0
2/2/2007,16:35:00,0.336,0.142,241.63,1.4,0,1,0
2/2/2007,16:36:00,0.336,0.144,241.71,1.4,0,1,0
2/2/2007,16:37:00,0.336,0.144,241.8,1.4,0,1,0
2/2/2007,16:38:00,0.336,0.146,242.54,1.6,0,1,0
2/2/2007,16:39:00,0.336,0.146,242.61,1.6,0,2,0
2/2/2007,16:40:00,0.32,0.118,241.92,1.4,0,1,0
2/2/2007,16:41:00,0.262,0,241.57,1.2,0,0,0
2/2/2007,16:42:00,0.262,0,240.94,1.2,0,0,0
2/2/2007,16:43:00,0.262,0,241.53,1.2,0,0,0
2/2/2007,16:44:00,0.262,0,241,1.2,0,0,0
2/2/2007,16:45:00,0.34,0.106,241.95,1.6,0,0,0
2/2/2007,16:46:00,0.338,0.126,241.69,1.4,0,0,0
2/2/2007,16:47:00,0.342,0.128,242.18,1.4,0,0,0
2/2/2007,16:48:00,0.34,0.124,241.6,1.4,0,0,0
2/2/2007,16:49:00,0.34,0.126,241.83,1.4,0,0,0
2/2/2007,16:50:00,0.412,0.202,242,2,0,0,0
2/2/2007,16:51:00,0.448,0.264,242.18,2.2,0,0,0
2/2/2007,16:52:00,0.442,0.262,241.95,2,0,0,0
2/2/2007,16:53:00,0.438,0.258,241.3,2,0,0,0
2/2/2007,16:54:00,0.436,0.256,241.18,2,0,0,0
2/2/2007,16:55:00,0.434,0.258,241.49,2,0,0,0
2/2/2007,16:56:00,0.39,0.194,241.39,1.8,0,0,0
2/2/2007,16:57:00,0.364,0.154,241.72,1.6,0,0,0
2/2/2007,16:58:00,0.36,0.154,241.47,1.6,0,0,0
2/2/2007,16:59:00,0.362,0.156,242.16,1.6,0,0,0
2/2/2007,17:00:00,0.362,0.158,242.5,1.6,0,0,0
2/2/2007,17:01:00,0.362,0.158,242.66,1.6,0,0,0
2/2/2007,17:02:00,0.36,0.156,242.21,1.6,0,0,0
2/2/2007,17:03:00,0.358,0.156,241.98,1.6,0,0,0
2/2/2007,17:04:00,0.358,0.154,241.89,1.6,0,0,0
2/2/2007,17:05:00,0.356,0.152,241.15,1.6,0,0,0
2/2/2007,17:06:00,0.27,0,241.33,1.2,0,0,0
2/2/2007,17:07:00,0.264,0,241.47,1.2,0,0,0
2/2/2007,17:08:00,0.262,0,241.35,1.2,0,0,0
